SaleDate,AssrLandUse,xrCompositeLandUseID_MinMax,xrBuildingTypeID_MinMax,LocationStartNumber_MinMax,xrPrimaryNeighborhoodID_MinMax,LandSF_MinMax,TotalFinishedArea_MinMax,LivingUnits_MinMax,SalePrice_MinMax,TotalAppraisedValue_MinMax,xrSalesValidityID_MinMax,xrDeedID_MinMax,xrCompositeLandUseID_Zscore,xrBuildingTypeID_Zscore,LocationStartNumber_Zscore,xrPrimaryNeighborhoodID_Zscore,LandSF_Zscore,TotalFinishedArea_Zscore,LivingUnits_Zscore,SalePrice_Zscore,TotalAppraisedValue_Zscore,xrSalesValidityID_Zscore,xrDeedID_Zscore
2024/07/24 00:00:00+00,TWO FAMILY,0.0,0.30000000000000004,0.058888479941111516,0.4582043343653251,0.2857142857142856,0.12796531931120297,0.16666666666666666,0.0001758067030607913,0.3469301041002762,0.9629629629629629,0.3333333333333333,-1.072459667858818,-0.9231440582097212,0.03221349628247416,0.07582051205471121,-1.0559758301846167,-0.7259352897460235,-0.6827061286678859,-0.20805076125355437,-0.026969284504941255,1.6967820396518312,-0.4089119285968092
2020/12/03 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2020/10/27 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2022/05/02 00:00:00+00,CONDOMINIMUM,0.0,0.30000000000000004,0.030916451969083547,0.0,0.2678571428571428,0.11720788343435155,0.16666666666666666,0.0,0.40620352666241766,0.18518518518518517,0.5416666666666666,-1.072459667858818,-0.9231440582097212,-0.2859572985121073,-1.3893147506401162,-1.1486586329240152,-0.7832579177538935,-0.6827061286678859,-0.21057577661603583,0.29113403414548467,-0.5012407678547249,1.6038406259774045
2023/06/29 00:00:00+00,THREE FAMILY,0.0,0.5,0.0861244019138756,0.12693498452012386,0.4017857142857142,0.13824107895476256,0.16666666666666666,0.0021933657771499877,0.3146377735287869,0.9629629629629629,0.41666666666666663,-1.072459667858818,-0.09869192351899846,0.34201137542456667,-0.9834326846233059,-0.4535376123785283,-0.6711793465743267,-0.6827061286678859,-0.1790736655678026,-0.20027288462990447,1.6967820396518312,0.39618909323287627
2022/11/28 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2023/03/27 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2022/05/02 00:00:00+00,CONDOMINIMUM,0.0,0.30000000000000004,0.019138755980861243,0.4613003095975232,0.46964285714285703,0.1799863525067234,0.16666666666666666,0.0,0.3516039940514128,0.18518518518518517,0.3333333333333333,-1.072459667858818,-0.9231440582097212,-0.4199239489519311,0.08572007464048707,-0.10134296196881504,-0.4487333274393084,-0.6827061286678859,-0.21057577661603583,-0.0018858686973807904,-0.5012407678547249,-0.4089119285968092
2023/07/28 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2021/03/08 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2021/03/01 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2024/01/05 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/12/19 00:00:00+00,TWO FAMILY,,,,,,,,,,,,,,,,,,,,,,
2020/11/25 00:00:00+00,ONE FAMILY,0.14285714285714285,0.55,0.006624953993375046,0.02476780185758514,0.4017857142857142,0.29462529603018506,0.3333333333333333,0.005905215553865351,0.449543233482048,0.037037037037037035,0.41666666666666663,-0.5113115962356494,0.10742111015368225,-0.5622635150442439,-1.3101182499539092,-0.4535376123785283,0.16213766356993417,0.4798784736492245,-0.1257624007169464,0.5237257079974089,-0.9199117788083547,0.39618909323287627
2022/05/02 00:00:00+00,CONDOMINIMUM,0.0,0.4,0.03901361796098638,0.0030959752321981417,0.16303571428571428,0.09633524665837113,0.16666666666666666,0.002682655065898831,0.2863819842787338,0.9629629629629629,0.41666666666666663,-1.072459667858818,-0.5109179908643599,-0.19385522633472846,-1.3794151880543404,-1.6927066850042827,-0.8944809273214027,-0.6827061286678859,-0.1720462715647352,-0.3519135347392473,1.6967820396518312,0.39618909323287627
2024/03/21 00:00:00+00,THREE FAMILY,0.5714285714285714,0.8,0.005520794994479205,0.8018575851393189,0.5089285714285714,0.05282382691767351,0.16666666666666666,1.687204443961529e-08,0.08646696409602718,0.18518518518518517,0.3333333333333333,1.1721326186338568,1.1379862785170858,-0.5748228885229774,1.1746719590758317,0.10255920405786106,-1.1263381241890564,-0.6827061286678859,-0.2105755342921047,-1.4247996381444472,-0.5012407678547249,-0.4089119285968092
2024/03/26 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2023/02/01 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/04/18 00:00:00+00,ONE FAMILY,0.5714285714285714,0.9,0.02208317997791682,0.823529411764706,0.5089285714285714,0.4770200313089552,0.16666666666666666,0.00759241999782688,0.8895262375185893,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.5502123458624473,-0.38643228634197513,1.2439688971762628,0.10255920405786106,1.1340556634231689,-0.6827061286678859,-0.10153000760292083,2.884987259700033,-0.9199117788083547,0.39618909323287627
2024/07/22 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2024/08/07 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2020/12/22 00:00:00+00,ONE FAMILY,0.0,0.15000000000000002,0.009569377990430622,0.4643962848297214,0.1517857142857143,0.048328182073616194,0.16666666666666666,0.0,0.26131293817718293,0.18518518518518517,0.3333333333333333,-1.072459667858818,-1.5414831592277634,-0.5287718524342879,0.09561963722626295,-1.7510968507301035,-1.1502938493266737,-0.6827061286678859,-0.21057577661603583,-0.4864518558888898,-0.5012407678547249,-0.4089119285968092
2023/05/24 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/01/27 00:00:00+00,TWO FAMILY,,,,,,,,,,,,,,,,,,,,,,
2021/12/27 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2023/06/16 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2023/10/02 00:00:00+00,ONE FAMILY,0.0,0.25,0.010305483989694516,0.25696594427244585,0.48357142857142854,0.39726247340745796,0.16666666666666666,0.00033744088879230575,0.0862545145527937,0.9629629629629629,0.41666666666666663,-1.072459667858818,-1.1292570918824019,-0.5203989367817989,-0.5676510560207197,-0.02905037583208442,0.7090554240778589,-0.6827061286678859,-0.20572929799323073,-1.4259397934084272,1.6967820396518312,0.39618909323287627
2020/10/15 00:00:00+00,ONE FAMILY,0.5714285714285714,0.8,0.000368052999631947,0.8328173374613004,0.5089285714285714,0.03323566009713805,0.16666666666666666,0.0008436022219807644,0.0981516889738687,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.6334332980904003,1.2736675849335903,0.10255920405786106,-1.2307166408601034,-0.6827061286678859,-0.19845958005902306,-1.3620910986255461,-0.9199117788083547,0.39618909323287627
2024/01/24 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2023/09/22 00:00:00+00,ONE FAMILY,0.5714285714285714,0.8,0.014354066985645932,0.8080495356037153,0.5089285714285714,0.08172440091518486,0.16666666666666666,0.17294088508045602,0.1170596983216486,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.4743479006931095,1.1944710842473836,0.10255920405786106,-0.9723370340186591,-0.6827061286678859,2.273279412217668,-1.2606172801313242,1.5921142869134237,0.39618909323287627
2024/09/19 00:00:00+00,TWO FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/01/21 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2021/04/23 00:00:00+00,TWO FAMILY,0.14285714285714285,0.55,0.005888847994111152,0.13931888544891644,0.4267857142857143,0.2764821579095252,0.3333333333333333,0.003948058398869978,0.43467176545570424,0.037037037037037035,0.41666666666666663,-0.5113115962356494,0.10742111015368225,-0.5706364306967329,-0.9438344342802024,-0.3237816885433708,0.06545920140740699,0.4798784736492245,-0.15387197672921604,0.4439148395188075,-0.9199117788083547,0.39618909323287627
2022/08/02 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2022/03/29 00:00:00+00,TWO FAMILY,0.28571428571428564,0.6000000000000001,0.012513801987486197,0.14241486068111456,0.8374999999999999,0.46961425761650544,0.5,0.0,0.5374973443807095,0.3333333333333333,0.3333333333333333,0.04983647538751932,0.31353414382636297,-0.495280189824332,-0.9339348716944266,1.8079227744627886,1.0945928755113883,1.642463075966335,-0.21057577661603583,0.9957499872851377,-0.08256975690109519,-0.4089119285968092
2021/09/27 00:00:00+00,TWO FAMILY,0.0,0.15000000000000002,0.028708133971291867,0.012383900928792569,0.6160714285714286,0.10484486011319392,0.16666666666666666,0.0037118497767153636,0.36966220522625876,0.07407407407407407,0.41666666666666663,-1.072459667858818,-1.5414831592277634,-0.3110760454695743,-1.3497165002970126,0.6586560204942504,-0.8491361618823413,-0.6827061286678859,-0.1572645117651796,0.09502732874092101,-0.8152440260699473,0.39618909323287627
2024/09/19 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/08/02 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2022/07/01 00:00:00+00,TWO FAMILY,0.5714285714285714,0.9,0.07802723592197278,0.693498452012384,0.5089285714285714,0.12908923052221732,0.16666666666666666,0.0025308066659422935,0.18143190992139366,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.5502123458624473,0.2499093032471878,0.8281872685736766,0.10255920405786106,-0.7199463584616191,-0.6827061286678859,-0.1742271869449975,-0.9151502351453777,-0.9199117788083547,0.39618909323287627
2022/09/29 00:00:00+00,ONE FAMILY,0.5714285714285714,0.8,0.08833271991166729,0.758513931888545,0.5089285714285714,0.004656203588487937,0.16666666666666666,0.0,0.10962396430847672,0.07407407407407407,0.3333333333333333,1.1721326186338568,1.1379862785170858,0.36713012238203363,1.0360780828749696,0.10255920405786106,-1.3830066078063852,-0.6827061286678859,-0.21057577661603583,-1.3005227143706248,-0.8152440260699473,-0.4089119285968092
2021/07/01 00:00:00+00,ONE FAMILY,0.28571428571428564,0.6000000000000001,0.007729112992270887,0.5572755417956657,0.1517857142857143,0.5165174808333,0.5,0.002699527110338446,0.337582324198003,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.5497041415655104,0.3926065147995388,-1.7510968507301035,1.344523811433762,1.642463075966335,-0.17180394763359494,-0.07713611612006219,-0.9199117788083547,0.39618909323287627
2023/08/02 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2024/07/02 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2021/10/12 00:00:00+00,TWO FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/10/06 00:00:00+00,TWO FAMILY,0.5714285714285714,0.8,0.03459698196540302,0.6470588235294118,0.5089285714285714,0.03468068879701361,0.16666666666666666,,0.10919906522200976,0.4074074074074074,0.29166666666666663,1.1721326186338568,1.1379862785170858,-0.2440927202496624,0.6796938297870387,0.10255920405786106,-1.2230165863515836,-0.6827061286678859,,-1.302803024898585,0.12676574857571968,-0.811462439511652
2024/02/14 00:00:00+00,ONE FAMILY,0.5714285714285714,0.8,0.15458225984541774,0.7151702786377709,0.5089285714285714,0.13631437402159519,0.16666666666666666,0.0015859721773238372,0.14956447843637136,0.9629629629629629,0.7916666666666666,1.1721326186338568,1.1379862785170858,1.1206925311060423,0.8974842066741077,0.10255920405786106,-0.6814460859190198,-0.6827061286678859,-0.1877973270888518,-1.086173524742381,1.6967820396518312,4.019143691466461
2020/11/04 00:00:00+00,TWO FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/05/02 00:00:00+00,CONDOMINIMUM,0.14285714285714285,0.55,0.04011777695988222,0.5541795665634676,0.07499999999999996,0.22622727090274153,0.3333333333333333,0.0,0.3205863607393244,0.4074074074074074,0.29166666666666663,-0.5113115962356494,0.10742111015368225,-0.18129585285599498,0.3827069522137629,-2.149632902509516,-0.2023315831666727,0.4798784736492245,-0.21057577661603583,-0.16834853723846388,0.12676574857571968,-0.811462439511652
2023/05/15 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/09/28 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2024/08/28 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2021/11/03 00:00:00+00,ONE FAMILY,0.0,0.15000000000000002,0.014354066985645932,0.006191950464396285,0.6732142857142858,0.1273230843334805,0.16666666666666666,0.0,0.3042277459103463,0.4074074074074074,0.29166666666666663,-1.072459667858818,-1.5414831592277634,-0.4743479006931095,-1.3695156254685645,0.9552409892603247,-0.7293575361942545,-0.6827061286678859,-0.21057577661603583,-0.2561404925649255,0.12676574857571968,-0.811462439511652
2023/06/05 00:00:00+00,ONE FAMILY,0.5714285714285714,0.8,0.014354066985645932,0.8080495356037153,0.5089285714285714,0.08172440091518486,0.16666666666666666,0.17294088508045602,0.1170596983216486,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.4743479006931095,1.1944710842473836,0.10255920405786106,-0.9723370340186591,-0.6827061286678859,2.273279412217668,-1.2606172801313242,1.5921142869134237,0.39618909323287627
2023/02/14 00:00:00+00,TWO FAMILY,0.0,0.30000000000000004,0.09569377990430622,0.4613003095975232,0.969642857142857,0.22759202023040181,0.16666666666666666,0.0,0.3524537922243467,0.4074074074074074,0.29166666666666663,-1.072459667858818,-0.9231440582097212,0.45085927890692346,0.08572007464048707,2.4937755147343355,-0.19505930946418173,-0.6827061286678859,-0.21057577661603583,0.002674752358539294,0.12676574857571968,-0.811462439511652
2022/12/06 00:00:00+00,ONE FAMILY,0.9999999999999998,0.0,0.03643724696356275,0.8637770897832818,0.5089285714285714,,0.0,0.0017715646661596053,0.0,0.9259259259259258,0.41666666666666663,2.855576833503363,-2.1598222602458055,-0.22316043111843992,1.372663210791349,0.10255920405786106,,-1.8452907309849964,-0.185131763846309,-1.888842830584316,1.5921142869134237,0.39618909323287627
2022/01/25 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2021/04/16 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/11/08 00:00:00+00,ONE FAMILY,0.5714285714285714,0.9,0.02465955097534045,0.8854489164086689,0.5089285714285714,0.14113113635451374,0.16666666666666666,0.001518483999565376,0.14361589122583387,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.5502123458624473,-0.35712708155826367,1.44196014889178,0.10255920405786106,-0.655779237557287,-0.6827061286678859,-0.18876662281341283,-1.1180978721338215,-0.9199117788083547,0.39618909323287627
2022/02/23 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2023/08/03 00:00:00+00,CONDOMINIMUM,0.5714285714285714,0.8,0.010673536989326462,0.7554179566563468,0.5089285714285714,0.04880985830690804,0.16666666666666666,0.0012147871996523007,0.08944125770129593,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.5162124789555544,1.0261785202891938,0.10255920405786106,-1.1477271644905005,-0.6827061286678859,-0.19312845357393743,-1.408837464448727,-0.9199117788083547,0.39618909323287627
2021/01/04 00:00:00+00,ONE FAMILY,0.28571428571428564,0.6000000000000001,0.26168568273831433,0.5572755417956657,0.9205357142857142,0.5290410628988882,0.5,0.0,0.3620140216698534,0.0,0.0,0.04983647538751932,0.31353414382636297,2.3389517585431903,0.3926065147995388,2.23889780720099,1.4112576171742677,1.642463075966335,-0.21057577661603583,0.05398173923764025,-1.024579531546762,-3.6293160159155513
2024/04/12 00:00:00+00,CONDOMINIMUM,0.5714285714285714,0.8,0.014354066985645932,0.9721362229102168,0.5089285714285714,0.04672259462931,0.16666666666666666,0.0,0.11451030380284681,0.18518518518518517,0.3333333333333333,1.1721326186338568,1.1379862785170858,-0.4743479006931095,1.719147901293504,0.10255920405786106,-1.1588494654472514,-0.6827061286678859,-0.21057577661603583,-1.2742991432990844,-0.5012407678547249,-0.4089119285968092
2022/04/20 00:00:00+00,ONE FAMILY,0.5714285714285714,0.8,0.15237394184762607,0.7151702786377709,0.5089285714285714,0.03901577489664031,0.16666666666666666,0.005631230424210439,0.10707456978967494,0.7037037037037037,0.25,1.1721326186338568,1.1379862785170858,1.0955737841485755,0.8974842066741077,0.10255920405786106,-1.199916422826024,-0.6827061286678859,-0.129697499034733,-1.3142045775383853,0.9641077704829791,-1.2140129504264947
2024/02/07 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2023/08/02 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2022/10/11 00:00:00+00,THREE FAMILY,0.14285714285714285,0.55,0.027235921972764077,0.12074303405572755,0.4107142857142856,0.3244892224942801,0.3333333333333333,0.005397367016232931,0.5950711705969832,0.037037037037037035,0.41666666666666663,-0.5113115962356494,0.10742111015368225,-0.32782187677455227,-1.0032318097948576,-0.4071962110088292,0.321272123412678,0.4798784736492245,-0.13305635104426808,1.3047320638237234,-0.9199117788083547,0.39618909323287627
2023/10/26 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/11/14 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/09/07 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2024/08/29 00:00:00+00,ONE FAMILY,0.0,0.25,0.008833271991166727,0.5541795665634676,0.532142857142857,0.2612290787942038,0.16666666666666666,0.004471091776498052,0.3108136817505842,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.1292570918824019,-0.5371447680867769,0.3827069522137629,0.22304684761907878,-0.01581914318246436,-0.6827061286678859,-0.1463599348638681,-0.22079567938154485,-0.9199117788083547,0.39618909323287627
2021/11/22 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2023/12/14 00:00:00+00,TWO FAMILY,0.5714285714285714,0.8,0.01104158998895841,0.7523219814241487,0.5089285714285714,0.13438766908842775,0.16666666666666666,0.002109005554951911,0.212874442319949,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.51202602112931,1.016278957703418,0.10255920405786106,-0.6917128252637129,-0.6827061286678859,-0.1802852852235039,-0.7464072560763346,-0.9199117788083547,0.39618909323287627
2020/11/13 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/03/17 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2024/08/01 00:00:00+00,TWO FAMILY,0.9999999999999998,0.0,0.0,0.8606811145510836,0.5089285714285714,,0.0,0.005736495109469198,0.025069046101550883,0.9259259259259258,0.41666666666666663,2.855576833503363,-2.1598222602458055,-0.6376197559166448,1.3627636482055732,0.10255920405786106,,-1.8452907309849964,-0.12818564002834895,-1.7543045094346734,1.5921142869134237,0.39618909323287627
2022/04/01 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2023/06/22 00:00:00+00,THREE FAMILY,0.28571428571428564,0.6000000000000001,0.013986013986013986,0.34674922600619196,0.0714285714285714,0.5709468951952796,0.5,0.0048085326652903574,0.5190142341193966,0.9629629629629629,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.478534358519354,-0.2805637410332198,-2.1681694630573958,1.6345591979213436,1.642463075966335,-0.14151345624106298,0.8965564793188759,1.6967820396518312,0.39618909323287627
2020/12/11 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/12/05 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2020/10/07 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2024/04/19 00:00:00+00,ONE FAMILY,0.28571428571428564,0.6000000000000001,0.025027603974972397,0.13622291021671828,0.3489285714285715,0.46995544494842056,0.5,0.0052303337762807395,0.5209262800084979,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.3529406237320192,-0.9537339968659783,-0.7278787084871471,1.0964109439370109,1.642463075966335,-0.13545535796255662,0.906817876694696,-0.9199117788083547,0.39618909323287627
2024/07/12 00:00:00+00,TWO FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/09/23 00:00:00+00,ONE FAMILY,0.0,0.4,0.02097902097902098,0.02476780185758514,0.28821428571428576,0.11261590334363587,0.16666666666666666,0.0,0.1954535797748035,0.18518518518518517,0.3333333333333333,-1.072459667858818,-0.5109179908643599,-0.3989916598207086,-1.3101182499539092,-1.043000237801101,-0.8077269798587455,-0.6827061286678859,-0.21057577661603583,-0.8398999877226964,-0.5012407678547249,-0.4089119285968092
2024/08/29 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2024/05/06 00:00:00+00,TWO FAMILY,0.14285714285714285,0.55,0.1269782848730217,0.03095975232198142,0.375,0.4132460980211135,0.3333333333333333,1.687204443961529e-08,0.5479073719991502,0.18518518518518517,0.3333333333333333,-0.5113115962356494,0.10742111015368225,0.8067081941377054,-1.2903191247823576,-0.5925618164876256,0.7942265911138253,0.4798784736492245,-0.2105755342921047,1.0516175952201587,-0.5012407678547249,-0.4089119285968092
2022/02/09 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2023/02/22 00:00:00+00,ONE FAMILY,0.28571428571428564,0.6000000000000001,0.42767758557232244,0.13931888544891644,0.5982142857142856,0.6109260225585036,0.5,0.006664457553648039,0.5710643722115997,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,4.227044238179457,-0.9438344342802024,0.5659732177548522,1.847594039323727,1.642463075966335,-0.11485782381563488,1.1758945189939811,-0.9199117788083547,0.39618909323287627
2024/06/20 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2021/10/14 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/01/03 00:00:00+00,CONDOMINIMUM,0.28571428571428564,0.6000000000000001,0.13838792786161208,0.02476780185758514,0.5982142857142856,0.506402279934171,0.5,0.005736495109469198,0.5850860420650096,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,0.9364883867512847,-1.3101182499539092,0.5659732177548522,1.290623429874123,1.642463075966335,-0.12818564002834895,1.2511447664166624,-0.9199117788083547,0.39618909323287627
2022/07/08 00:00:00+00,TWO FAMILY,0.28571428571428564,0.6000000000000001,0.19838056680161945,0.1238390092879257,0.4553571428571428,0.49339702163529087,0.5,0.0067488177758461155,0.6335245379222434,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,1.618881012429137,-0.9933322472090818,-0.17548920416033362,1.2213229392974443,1.642463075966335,-0.11364620415993361,1.5111001666041073,-0.9199117788083547,0.39618909323287627
2020/11/30 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2024/06/18 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2023/02/17 00:00:00+00,TWO FAMILY,,,,,,,,,,,,,,,,,,,,,,
2023/06/08 00:00:00+00,TWO FAMILY,0.14285714285714285,0.55,0.01950680898049319,0.22600619195046442,0.8357142857142856,0.23708104202625135,0.3333333333333333,0.0029526077769326756,0.46101550881665604,0.9629629629629629,0.041666666666666664,-0.5113115962356494,0.10742111015368225,-0.4157374911256866,-0.6666466818784783,1.7986544941888487,-0.14449561819156803,0.4798784736492245,-0.1681690886664911,0.5852940922523301,1.6967820396518312,-3.2267655050007082
2023/04/17 00:00:00+00,ONE FAMILY,0.28571428571428564,0.6000000000000001,0.0073610599926389395,0.14241486068111456,0.03035714285714286,0.40765865210934055,0.5,0.005736495109469198,0.5272997663055025,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.5538905993917549,-0.9339348716944266,-2.3813399093580117,0.7644530384585991,1.642463075966335,-0.12818564002834895,0.9410225346140967,-0.9199117788083547,0.39618909323287627
2023/07/07 00:00:00+00,CONDO GARAGE,,,,,,,,,,,,,,,,,,,,,,
2022/10/25 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/06/23 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/07/07 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/10/04 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2024/06/07 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2023/08/21 00:00:00+00,THREE FAMILY,0.9999999999999998,0.0,0.0,0.8606811145510836,0.5089285714285714,,0.0,1.687204443961529e-08,0.04227745910346293,0.18518518518518517,0.3333333333333333,2.855576833503363,-2.1598222602458055,-0.6376197559166448,1.3627636482055732,0.10255920405786106,,-1.8452907309849964,-0.2105755342921047,-1.6619519330522916,-0.5012407678547249,-0.4089119285968092
2024/02/14 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2023/09/06 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2023/06/21 00:00:00+00,THREE FAMILY,0.9999999999999998,0.0,0.0,0.8606811145510836,0.5089285714285714,,0.0,0.006327016664855733,0.04227745910346293,0.9259259259259258,0.41666666666666663,2.855576833503363,-2.1598222602458055,-0.6376197559166448,1.3627636482055732,0.10255920405786106,,-1.8452907309849964,-0.11970430243843999,-1.6619519330522916,1.5921142869134237,0.39618909323287627
2023/11/08 00:00:00+00,ONE FAMILY,0.28571428571428564,0.6000000000000001,0.07177033492822966,0.34674922600619196,0.2232142857142857,0.5800987436278249,0.5,0.0041673949765849766,0.4710006373486297,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,0.17873952020103143,-0.2805637410332198,-1.3803656397725106,1.6833262098086361,1.642463075966335,-0.1507217656243927,0.6388813896593911,-0.9199117788083547,0.39618909323287627
2020/12/24 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2022/06/09 00:00:00+00,THREE FAMILY,0.0,0.25,0.05962458594037541,0.9628482972136224,0.1517857142857143,0.20687994219885203,0.16666666666666666,0.0016534603550822982,0.2307202039515615,0.5555555555555556,0.08333333333333333,-1.072459667858818,-1.1292570918824019,0.04058641193496315,1.6894492135361765,-1.7510968507301035,-0.3054267574196331,-0.6827061286678859,-0.1868280313642908,-0.6506342139020128,0.5454367595293494,-2.8242149940858656
2022/07/18 00:00:00+00,CONDO GARAGE,,,,,,,,,,,,,,,,,,,,,,
2023/05/15 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2022/02/08 00:00:00+00,CONDOMINIMUM,,,,,,,,,,,,,,,,,,,,,,
2022/03/29 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2021/07/30 00:00:00+00,ONE FAMILY,0.28571428571428564,0.6000000000000001,0.05852042694147957,0.34674922600619196,0.5803571428571428,0.5396379400313089,0.5,0.004091470776606708,0.5368599957510091,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,0.028027038456229673,-0.2805637410332198,0.473290415015454,1.46772468357008,1.642463075966335,-0.15181222331452385,0.9923295214931976,-0.9199117788083547,0.39618909323287627
2021/12/15 00:00:00+00,THREE FAMILY,,,,,,,,,,,,,,,,,,,,,,
2022/06/17 00:00:00+00,ONE FAMILY,,,,,,,,,,,,,,,,,,,,,,
